freq,Zreal,Zimag,Zlo,Zhi,sigma_re,sigma_im
(1995.2623149688789+0j),(1.0523729016941537+0j),(-0.11242605562157065+0j),(0.9932358497127268-0.061777972816452247j),(1.114044460723903-0.16964554222598438j),0.002200726448722351,0.0009179726537747977
(1584.8931924611124+0j),(1.0649977336072134+0j),(-0.13229165403034077+0j),(0.9994107981137657-0.07418499012924798j),(1.133531832790173-0.198224440184039j),0.005038275536831344,0.000920462196010626
(1258.9254117941662+0j),(1.0809256724007714+0j),(-0.1549939026433568+0j),(1.0074386021992716-0.08860356647525922j),(1.157856079884116-0.2308143008395872j),0.0020659837536175295,0.0009261681271593688
(1000+0j),(1.1010557269406545+0j),(-0.18052623233732573+0j),(1.01791114963403-0.10518986900665658j),(1.1883180215854139-0.26735186587690174j),0.001662273775044522,0.0009348376225802423
(794.3282347242813+0j),(1.126429367800136+0j),(-0.20860070469301775+0j),(1.0315956649216114-0.12394849378736733j),(1.2264060955503273-0.3073493070621142j),0.0016739972923459304,0.0009476724404401747
(630.957344480193+0j),(1.1581435882502042+0j),(-0.23852340756646062+0j),(1.0494119323868933-0.14460413858559684j),(1.2736547704302743-0.34971683950998644j),0.001588909978044677,0.0009691802920899137
(501.187233627272+0j),(1.197183020384195+0j),(-0.2690918335463269+0j),(1.0723260179423768-0.16645701020735088j),(1.3313813688394465-0.39263082840098873j),0.0016181506027925824,0.0009923867536011804
(398.10717055349687+0j),(1.2441732102365382+0j),(-0.2985701905533613+0j),(1.101135372909652-0.188282298608475j),(1.400317487550138-0.43353664522898006j),0.0016680194043822932,0.0010320113129472053
(316.227766016838+0j),(1.2990990491205452+0j),(-0.3248025494812203+0j),(1.1361698181425786-0.20835962574298472j),(1.4802221565393565-0.4693659486626547j),0.0017575150984516497,0.0011011810790877608
(251.18864315095797+0j),(1.3610783436267426+0j),(-0.34549249523487824+0j),(1.1770043439799296-0.22469667478406374j),(1.5696200797257245-0.49697723980570674j),0.0026900240174710876,0.0011110848813786732
(199.5262314968879+0j),(1.4282981034360498+0j),(-0.3586104882801874+0j),(1.2223229478292024-0.23542820565278705j),(1.6657967712827422-0.5137245212954917j),0.0019409322226497812,0.00249748962768515
(158.48931924611125+0j),(1.4981829527228787+0j),(-0.36281667589734123+0j),(1.2700378200820779-0.23926736883299565j),(1.7650975857944808-0.5179876634615818j),0.00238951545195189,0.0023796911957887044
(125.89254117941664+0j),(1.567777498266047+0j),(-0.35775494259656837+0j),(1.317658403604805-0.2358337785342121j),(1.8634681444359067-0.5094989382190807j),0.0023724552100824765,0.001317738588497375
(100+0j),(1.6342323569008317+0j),(-0.34411241901131195+0j),(1.3627852495475634-0.2257262909079148j),(1.957088024433345-0.4893647917927354j),0.002372365165356193,0.0011785587993911367
(79.43282347242804+0j),(1.6952411780280603+0j),(-0.3234311950444895+0j),(1.4035493939294337-0.2103230035920281j),(2.042917723008033-0.45978586190614357j),0.002466194364699475,0.0011665453496193128
(63.09573444801929+0j),(1.7493063341816044+0j),(-0.2977530284274511+0j),(1.4388563045409617-0.19140612781065675j),(2.11901896722714-0.42358128233103753j),0.00253215959010587,0.001157965491568094
(50.11872336272725+0j),(1.795789989256433+0j),(-0.2692241094418637+0j),(1.4683922382839163-0.1707636334769006j),(2.1846027909079258-0.38367422154046854j),0.0026315347840847603,0.0011529105475907972
(39.81071705534969+0j),(1.8347873227607354+0j),(-0.2397723112182382+0j),(1.4924499972047052-0.14989567920139196j),(2.239855063621815-0.34267500188259103j),0.002702346265220531,0.0011561966241584276
(31.622776601683796+0j),(1.8669035690066198+0j),(-0.21091601930334034+0j),(1.511681419800286-0.12987973522105753j),(2.2856410780581466-0.3026326409985046j),0.002803295870830931,0.0012263457644033017
(25.118864315095767+0j),(1.8930181030499333+0j),(-0.18370594644401336+0j),(1.5268729212686505-0.11137323743517605j),(2.3231917631653545-0.2649570312684112j),0.0029172017805511948,0.0011845751424861782
(19.95262314968879+0j),(1.914091613617898+0j),(-0.15876395593787507+0j),(1.5387926608466491-0.09469425421904037j),(2.3538426227082634-0.2304692239759615j),0.003299102651989488,0.0011909539440371208
(15.848931924611108+0j),(1.9310382436470448+0j),(-0.13637216357614662+0j),(1.5481115099494955-0.07992395249844347j),(2.3788565643537236-0.19952230059381465j),0.0068659385894270656,0.001177073258724565
(12.589254117941664+0j),(1.944658971524185+0j),(-0.11657369754933579+0j),(1.5553771712816664-0.06699812377825717j),(2.3993299627674283-0.17214227531054466j),0.004262578048250646,0.0011512523395122017
(10+0j),(1.9556200435481492+0j),(-0.09926165663768324+0j),(1.5610188676013736-0.05577618694332673j),(2.4161633730294536-0.14815515678873192j),0.0076631936085942865,0.0011078937827460323
(7.943282347242805+0j),(1.9644582442553218+0j),(-0.08424679285367956+0j),(1.565366066098464-0.0460873278556297j),(2.4300725385892097-0.12728387676955227j),0.0037018458751620783,0.0010830187038785364
(6.30957344480193+0j),(1.971598516210844+0j),(-0.07130376439275729+0j),(1.5686709073513936-0.037757919470246086j),(2.4416177872612534-0.10921276366740745j),0.003615021813860734,0.0010973667364004495
(5.011872336272715+0j),(1.9773748826687036+0j),(-0.06020014670856372+0j),(1.5711288295723875-0.030625576993232064j),(2.4512369415071733-0.09362568742214414j),0.0036690849023980573,0.0009915860353689736
(3.981071705534969+0j),(1.9820501921807567+0j),(-0.05071315003716601+0j),(1.5728952347396772-0.024544583037956393j),(2.459274718441314-0.08022640596784969j),0.0038421646016562187,0.0009915399267275203
(3.1622776601683795+0j),(1.9858329673228061+0j),(-0.04263808185917073+0j),(1.5740977247494845-0.019386106810459193j),(2.466006910626675-0.06874782978348937j),0.005083717244756862,0.0009477541334435528
(2.5118864315095766+0j),(1.9888908996479984+0j),(-0.035791435439223+0j),(1.5748440075789587-0.01503572664863167j),(2.471659491305324-0.05895416963819837j),0.007355907216395838,0.0009395502828797191
(1.9952623149688788+0j),(1.9913610108956448+0j),(-0.030010687710178664+0j),(1.5752260760118744-0.011390372747331257j),(2.4764227181344025-0.050638435470306796j),0.003757298882225888,0.0009337782450087233
(1.584893192461111+0j),(1.9933567935045806+0j),(-0.025152432768692994+0j),(1.5753219393412081-0.008356177769298163j),(2.480460258946185-0.04361757380628485j),0.00376571180769146,0.0009209884967241934
(1.2589254117941662+0j),(1.9949729574553376+0j),(-0.021090063906969866+0j),(1.5751964672603131-0.005847685504307463j),(2.483914072165929-0.03772747937959943j),0.003773836135290863,0.0009271364899899357
(1+0j),(1.9962885865316502+0j),(-0.017711688108807563+0j),(1.5749024426549703-0.0037879213370734413j),(2.4869065834489876-0.0328193164238662j),0.0038001897385638076,0.0009177691168914979
(0.7943282347242805+0j),(1.9973694050486999+0j),(-0.014918472231951646+0j),(1.5744820784704185-0.0021085574136180656j),(2.4895417508428626-0.02875742954339792j),0.003815533230610449,0.0009144283319394666
(0.6309573444801929+0j),(1.9982696048081883+0j),(-0.01262335625831363+0j),(1.5739686972958151-0.0007497720816078607j),(2.4919060013724836-0.025418401200626325j),0.0041738590306033135,0.0009131955843605063
(0.5011872336272715+0j),(1.9990334668318832+0j),(-0.010749999496572554+0j),(1.5733882813231748+0.0003401462542701925j),(2.4940693799937153-0.022690742467448018j),0.007349171471382516,0.0009126130706965219
(0.3981071705534969+0j),(1.999696869361121+0j),(-0.009231827490913811+0j),(1.5727608349838103+0.0012052958098993987j),(2.4960869647282475-0.02047493993805119j),0.008749119969936908,0.0009149845196658898
(0.31622776601683794+0j),(2.000288685625921+0j),(-0.008011093284479742+0j),(1.5721016174037477+0.0018826499176254655j),(2.498000679681435-0.01868373957439019j),0.003775932408734703,0.0009119202848484493
(0.2511886431509577+0j),(2.00083205131462+0j),(-0.00703792486425074+0j),(1.5714223778499297+0.002402509700022235j),(2.499841723976928-0.017242365280479642j),0.006646174396220774,0.0009118185049098696
(0.1995262314968879+0j),(2.001345495453709+0j),(-0.0062693394599488885+0j),(1.5707327714029544+0.002789098102297196j),(2.5016335697334253-0.0160881253231853j),0.003793311161235462,0.0009117805726781031
(0.1584893192461111+0j),(2.001843913894022+0j),(-0.005668196063668628+0j),(1.5700418530195046+0.0030616786962614317j),(2.5033950346322684-0.015168953280394328j),0.003775671655135287,0.0009121524014386881
(0.12589254117941662+0j),(2.0023393079240854+0j),(-0.00520206224681845+0j),(1.5693590240327826+0.0032364522385797873j),(2.505142748746911-0.01444093733342996j),0.003780847905678292,0.0009138837933930291
(0.1+0j),(2.0028411777101027+0j),(-0.004842051936729307+0j),(1.5686937152546976+0.003328660137279006j),(2.5068924990092984-0.013865162351013679j),0.0037753222215739755,0.0009115967914789198
(0.07943282347242805+0j),(2.0033565128543445+0j),(-0.004561806606258376+0j),(1.5680538313460208+0.0033537501339361833j),(2.5086591970469874-0.013404422629010992j),0.004146662020891397,0.0009119739863896568
(0.0630957344480193+0j),(2.0038894390569277+0j),(-0.004336815190630847+0j),(1.5674439690158428+0.003326886289847685j),(2.510455437105006-0.013020629539257061j),0.0058882626724282155,0.000911644391584995
(0.05011872336272714+0j),(2.004440682005668+0j),(-0.00414414173313548+0j),(1.566864716814322+0.0032611120094089077j),(2.5122888709599223-0.012672856647335305j),0.007333351627134302,0.0009134450288320157
(0.039810717055349686+0j),(2.005007040805981+0j),(-0.0039626882309141305+0j),(1.5663136904693389+0.0031653292064097527j),(2.5141589196508085-0.012317562782630803j),0.0038076274260608715,0.000912163668566421
(0.031622776601683784+0j),(2.005581039640014+0j),(-0.003773851166427411+0j),(1.5657879179412637+0.003043428920090336j),(2.516053487298409-0.011910306788636738j),0.003777248782295866,0.0009114037256282076
(0.02511886431509577+0j),(2.00615092805368+0j),(-0.0035626392622777406+0j),(1.5652864903507158+0.0028950567595115457j),(2.517946373767903-0.0114094841448409j),0.003899542502486964,0.0009113340828404759
(0.019952623149688792+0j),(2.006701281488788+0j),(-0.003319141992670087+0j),(1.5648123473220301+0.0027178746460187683j),(2.519796368702467-0.010782338470076626j),0.0037762394470077097,0.0009120960832351129
(0.01584893192461111+0j),(2.0072145251634206+0j),(-0.003040041990201704+0j),(1.564372508393852+0.002510488923851923j),(2.5215495906081316-0.010012261914931831j),0.0037759602735461533,0.0009123857713864706
(0.01258925411794166+0j),(2.0076735442632296+0j),(-0.0027295582926276417+0j),(1.563976646000953+0.0022749883528205917j),(2.523146642064022-0.009105716387389617j),0.003789509334524445,0.0009121359035674428
(0.01+0j),(2.008065001723956+0j),(-0.002398949314619975+0j),(1.563634384637121+0.002018387385274519j),(2.5245344162609684-0.008094875458852357j),0.0037792752621813794,0.0009122178761993718
